Canonical SMILES,Molecular Weight,LogP,Labute ASA,TPSA,Num H Donors,Num H Acceptors,Num Rotatable Bonds,Num Rings,Tanimoto_to_PFOS,Tanimoto_to_PFOA,Docking Score
CC(C)(C)C(=O)CC(=O)C(F)(F)C(F)(F)C(F)(F)F.CC(C)(C)C(=O)CC(=O)C(F)(F)C(F)(F)C(F)(F)F.CC(C)(C)C(=O)CC(=O)C(F)(F)C(F)(F)C(F)(F)F.[V],939.4900000000002,10.178599999999992,325.78775387523086,102.42,0.0,6.0,12.0,0.0,0.2424242424242424,0.3333333333333333,
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[Mg+2],622.4850000000001,3.5338000000000003,194.8064820629848,114.4,0.0,6.0,6.0,0.0,0.5,0.2962962962962963,
O=S(=O)([O-])C(F)(F)C(F)(F)OC(F)(F)C(F)(F)F.[K+],354.18699999999995,-1.1071,140.98864193226558,66.43,0.0,4.0,4.0,0.0,0.2580645161290322,0.1515151515151515,
O=S(=O)([O-])C(F)(F)C(F)(F)OC(F)(F)C(F)(F)F.[Na+],338.07899999999995,-1.1071,120.47947685961492,66.43,0.0,4.0,4.0,0.0,0.2580645161290322,0.1515151515151515,
CC(F)(F)C(F)(F)C(=O)[CH-]C(=O)C(F)(F)F.CC(F)(F)C(F)(F)C(=O)[CH-]C(=O)C(F)(F)F.[Cu+2],569.7320000000001,4.360880000000001,184.04853398187777,68.28,0.0,4.0,8.0,0.0,0.1470588235294117,0.2258064516129032,
CN(C)CCCN(CC(O)CS(=O)(=O)[O-])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[Na+],644.4040000000002,-0.8236999999999992,228.75217137079687,118.04999999999998,1.0,7.0,14.0,0.0,0.3043478260869565,0.2040816326530612,
CC(C)(C)C(=O)[CH-]C(=O)C(F)(F)C(F)(F)C(F)(F)F.CC(C)(C)C(=O)[CH-]C(=O)C(F)(F)C(F)(F)C(F)(F)F.CC(C)(C)C(=O)[CH-]C(=O)C(F)(F)C(F)(F)C(F)(F)F.[Eu+3],1037.4860000000003,9.623669999999995,354.8204242418185,102.42,0.0,6.0,12.0,0.0,0.2424242424242424,0.3333333333333333,
CCCC[N+](CCCC)(CCCC)CCCC.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,741.5890000000003,9.5021,254.55129382906603,57.2,0.0,3.0,19.0,0.0,0.3714285714285714,0.2368421052631578,
Cl.N=C(N)C(F)(F)C(F)(F)C(F)(F)F,248.529,2.17707,79.17116014032995,49.870000000000005,2.0,1.0,2.0,0.0,0.25,0.3076923076923077,
Cc1ccc(S(=O)(=O)[O-])cc1.FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC[n+]1ccccc1,697.4069999999999,7.272720000000007,235.3810490647813,61.080000000000005,0.0,3.0,10.0,2.0,0.2291666666666666,0.2083333333333333,
C/N=C(\N(C)C)[N+](C)(C)C.[O-]C(F)(F)C(F)(F)F,279.253,0.7417999999999996,102.911491176221,38.66,0.0,2.0,0.0,0.0,0.1351351351351351,0.1388888888888889,
CC(=O)O.CC(O)C(F)(F)C(F)C(F)(F)F,256.14199999999994,1.9938000000000005,86.67793688973161,57.53,2.0,2.0,2.0,0.0,0.1428571428571428,0.21875,
OC(c1ccccc1)(C(F)(F)F)C(F)(F)F.[Na+],267.1239999999999,0.0027999999999999,114.72707525515214,20.23,1.0,1.0,1.0,1.0,0.15625,0.2,
C1CNCCN1.O=C(O)C(F)(F)C(F)(Cl)C(F)(F)C(F)(Cl)C(F)(F)C(F)(Cl)C(F)(F)Cl,566.022,4.701500000000001,185.84304884536337,61.36,3.0,3.0,7.0,1.0,0.1842105263157894,0.3333333333333333,
O.O=CC(F)(F)C(F)F,148.055,0.261,47.773552396785846,48.57,0.0,1.0,2.0,0.0,0.1379310344827586,0.1428571428571428,
CC1(C)[C@H]2CC[C@]1(C)C(=O)/C2=C(/O)C(F)(F)C(F)(F)C(F)(F)F.CC1(C)[C@H]2CC[C@]1(C)C(=O)/C2=C(\O)C(F)(F)C(F)(F)C(F)(F)F.CC1(C)[C@H]2CC[C@]1(C)C(=O)/C2=C(\O)C(F)(F)C(F)(F)C(F)(F)F.[Er],1212.0340000000003,13.969799999999976,413.6619982766161,111.9,3.0,6.0,6.0,6.0,0.1739130434782608,0.2325581395348837,
O.O.O=C(/C=C(\[O-])C(C(F)(F)F)(C(F)(F)F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F.O=C(/C=C(\[O-])C(C(F)(F)F)(C(F)(F)F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F.[Ca+2],1090.2900000000004,8.262400000000003,356.9777215811959,143.26,0.0,4.0,6.0,0.0,0.1764705882352941,0.21875,
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)CC[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[I-],636.2760000000001,3.842800000000005,213.4534357213437,0.0,0.0,0.0,8.0,3.0,0.1794871794871795,0.2162162162162162,
O.O.O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)O,398.202,-0.4311999999999996,115.37713947133923,171.73999999999998,2.0,4.0,5.0,0.0,0.7368421052631579,0.2307692307692307,
CC(=O)O.OCC(F)(F)C(F)(F)C(F)(F)C(F)F,292.122,2.2406,95.00900769558407,57.53,2.0,2.0,4.0,0.0,0.1666666666666666,0.2424242424242424,
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[Na+],436.046,0.1143999999999993,153.14603234745104,40.13,0.0,2.0,6.0,0.0,0.3703703703703703,0.5652173913043478,
O=C([O-])C(F)(F)C(F)(F)F.[Na+],186.011,-3.0621000000000005,79.66596774620567,40.13,0.0,2.0,1.0,0.0,0.2222222222222222,0.3333333333333333,
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[Na+],286.025,-1.7915000000000003,109.05799358670382,40.13,0.0,2.0,3.0,0.0,0.3333333333333333,0.5217391304347826,
O=C(OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F)c1ccccc1S(=O)(=O)[O-].[Na+],538.238,1.193100000000001,197.65446783208787,83.5,0.0,5.0,9.0,1.0,0.1698113207547169,0.1509433962264151,
CN(CCCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCCS(=O)(=O)[O-].[Na+],614.3780000000002,-0.1366999999999998,217.383024017609,106.61,1.0,6.0,14.0,0.0,0.2954545454545454,0.1914893617021276,
C[N+](CCO)(CCO)CC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[I-],923.2300000000004,3.723200000000004,277.3078351045415,60.69,3.0,3.0,18.0,0.0,0.2195121951219512,0.225,
C[N+](CCO)(CCO)CC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[I-],823.2160000000002,2.452600000000001,247.91580926404336,60.69,3.0,3.0,16.0,0.0,0.2195121951219512,0.225,
O=P([O-])(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F.OCC[NH2+]CCO,1795.429000000002,17.71560000000002,545.2203999691445,115.66,3.0,6.0,36.0,0.0,0.1739130434782608,0.1777777777777777,
O=P([O-])([O-])OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[NH4+].[NH4+],878.1980000000004,8.795400000000004,263.53703356490666,145.42000000000002,2.0,4.0,16.0,0.0,0.25,0.2571428571428571,
O=P([O-])([O-])OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F.[NH4+].[NH4+],728.1770000000002,6.889500000000002,219.44899480415955,145.42000000000002,2.0,4.0,12.0,0.0,0.1794871794871795,0.1842105263157894,
O=P([O-])([O-])OCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[NH4+].[NH4+],708.1960000000001,5.615100000000001,215.91215775050296,165.65,3.0,5.0,13.0,0.0,0.25,0.2564102564102564,
O=P([O-])(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F.OCC[NH2+]CCO,1195.3450000000012,10.09199999999999,368.8682449261557,115.66,3.0,6.0,24.0,0.0,0.1739130434782608,0.1777777777777777,
CC(C)CO.CC(C)CO.CCN(CC(=O)[O][Cr]([OH])([Cl])[Cl])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.O.O.[Cl][Cr][Cl],1031.3110000000004,6.4285000000000085,320.85442729137503,187.37,3.0,7.0,14.0,0.0,0.2692307692307692,0.2037037037037037,
CCCOP(CC)OCCC.FC(F)(F)C(F)(F)C(F)(F)I,474.13499999999993,6.383200000000004,139.7152056229936,18.46,0.0,2.0,8.0,0.0,0.1578947368421052,0.1621621621621621,
CCCC[P+](CCCC)(CCCC)CCCC.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,558.5280000000001,8.161700000000005,196.88201745164025,57.2,0.0,3.0,15.0,0.0,0.3428571428571428,0.2105263157894736,
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.c1ccc([S+](c2ccccc2)c2ccccc2)cc1,562.4750000000001,6.7393000000000045,202.2207991664461,57.2,0.0,3.0,6.0,3.0,0.3428571428571428,0.2432432432432432,
C[N+](C)(C)CCCNS(=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.Cc1ccc(S(=O)(=O)[O-])cc1,798.5780000000002,6.300720000000006,267.364431310377,103.37,1.0,5.0,15.0,1.0,0.2037037037037037,0.1636363636363636,
CCN(CC)CC.O=S(=O)(NS(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,482.362,2.893900000000001,153.51616287883215,83.55000000000001,1.0,5.0,7.0,0.0,0.2424242424242424,0.1428571428571428,
CCCC[P+](CCCC)(CCCC)CC(C)OC.C[N-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,587.5700000000002,8.184600000000007,209.04250686152625,57.470000000000006,0.0,3.0,16.0,0.0,0.2608695652173913,0.1632653061224489,
O=S(=O)([O-])CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.O=S(=O)([O-])CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[Ba+2],991.6440000000003,6.940200000000005,303.35654695179414,114.4,0.0,6.0,14.0,0.0,0.3548387096774194,0.28125,
O=C([O-])CCC(F)(F)C(F)(F)C(F)(F)F.[Na+],264.07199999999995,-1.6466,107.09186489524797,40.13,0.0,2.0,4.0,0.0,0.25,0.3,
CC(CSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(=O)[O-].[Li+],572.206,2.5091000000000028,199.67403176826883,40.13,0.0,3.0,12.0,0.0,0.238095238095238,0.275,
Cc1ccc(N)cc1.O=P(O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,507.183,5.437620000000003,163.53508792959607,83.55000000000001,3.0,2.0,5.0,1.0,0.2564102564102564,0.2631578947368421,
C=C(F)F.FC(F)=C(F)C(F)(F)F,214.055,4.0229,67.14992779798658,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.1481481481481481,
Cl.O=C(Nc1ccc(OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1)c1cccnc1,468.703,5.560200000000003,168.00069727053472,51.22,1.0,3.0,6.0,2.0,0.173076923076923,0.2,
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[K+],352.14,-1.1562000000000006,144.26317157960352,40.13,0.0,2.0,4.0,0.0,0.3703703703703703,0.5652173913043478,
CN(CCCNC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCCS(=O)(=O)[O-].[Na+],550.3130000000001,0.5335000000000003,200.6222481251939,72.47,1.0,5.0,13.0,0.0,0.25,0.2,
O=C([O-])C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F.[Na+],352.03099999999995,-1.2246,128.86755173645977,49.36,0.0,3.0,4.0,0.0,0.2424242424242424,0.2903225806451613,
O=P([O-])(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[Na+],724.0420000000003,5.021400000000003,231.6414382954029,40.13,0.0,2.0,10.0,0.0,0.3214285714285714,0.3333333333333333,
CC(C)(C)C(=O)CC(=O)C(F)(F)C(F)(F)C(F)(F)F.CC(C)(C)C(=O)CC(=O)C(F)(F)C(F)(F)C(F)(F)F.[Ba+2],729.6920000000002,6.406600000000004,252.2187069543596,68.28,0.0,4.0,8.0,0.0,0.2424242424242424,0.3333333333333333,
C[NH+]1C=CN(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,611.3490000000003,3.163000000000002,191.1381236067465,90.06,1.0,5.0,7.0,1.0,0.2083333333333333,0.1632653061224489,
CC(C)(C)C(=O)[CH-]C(=O)C(F)(F)C(F)(F)C(F)(F)F.CC(C)(C)C(=O)[CH-]C(=O)C(F)(F)C(F)(F)C(F)(F)F.CC(C)(C)C(=O)[CH-]C(=O)C(F)(F)C(F)(F)C(F)(F)F.[Ho+3],1050.4520000000005,9.623669999999995,343.89537870932725,102.42,0.0,6.0,12.0,0.0,0.2424242424242424,0.3333333333333333,
CCCCCCCCN1C=C[NH+](C)C1.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,496.4360000000001,3.563200000000003,174.1619016883779,64.88,1.0,4.0,10.0,1.0,0.25,0.1568627450980392,
O=S(=O)([O-])OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[NH4+],561.21,5.238900000000001,169.92476738669714,102.93,1.0,4.0,10.0,0.0,0.3235294117647059,0.2571428571428571,
CCC[N+](CCC)(CCC)CCC.O=[N+]([O-])c1ccc(N=C([O-])C(F)(C(F)(F)F)C(F)(F)F)c(Br)c1,598.398,7.023700000000007,213.61494064685155,78.56,0.0,4.0,11.0,1.0,0.1034482758620689,0.1052631578947368,
CCN(CC)[P+](Cc1ccccc1)(c1ccccc1)c1ccccc1.[O-]c1ccc(C(c2ccc(O)cc2)(C(F)(F)F)C(F)(F)F)cc1,683.6730000000006,8.988499999999998,277.0674514407351,46.53,1.0,3.0,9.0,5.0,0.1052631578947368,0.1272727272727272,
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[Cs+],545.9609999999999,0.1143999999999993,190.03742186973471,40.13,0.0,2.0,6.0,0.0,0.3703703703703703,0.5652173913043478,
FC(F)(F)C(F)(F)C#CC(F)(F)C(F)(F)F.FC(F)(F)C(F)(F)C#CC(F)(F)C(F)(F)F,524.0920000000001,6.770000000000002,161.0686042819647,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.1739130434782608,
O=C([O-])C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)C(F)(F)F.[Na+],518.0509999999999,0.6128999999999998,178.0691357267139,58.59,0.0,4.0,7.0,0.0,0.2432432432432432,0.25,
[NH-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[NH4+],316.1449999999999,3.1703,93.5603129507299,94.44,1.0,2.0,3.0,0.0,0.5,0.2962962962962963,
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[Ca+2],1666.3020000000013,16.004799999999996,519.3487624087838,80.25999999999999,0.0,4.0,28.0,0.0,0.3703703703703703,0.5652173913043478,
[Na+].[O-]S(=[18O])(=[18O])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,426.094322,0.2319000000000003,144.7579574706062,57.2,0.0,3.0,5.0,0.0,0.48,0.3333333333333333,
O=P([O-])([O-])OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[NH4+].[NH4+],478.142,3.712999999999999,145.9689302029141,145.42000000000002,2.0,4.0,8.0,0.0,0.25,0.2571428571428571,
CCOS(=O)(=O)[O-].CC[N+](CC)(CCCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C1CCOCC1,822.5970000000001,5.781500000000007,273.5623108578385,121.83,1.0,7.0,17.0,1.0,0.2280701754385964,0.15,
CCCN(CC(=O)[O-])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[K+],587.342,0.1137000000000003,221.63557544030647,77.51,0.0,4.0,11.0,0.0,0.358974358974359,0.2682926829268293,
O=C([O-])CCSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[Li+],358.1509999999999,-0.2780999999999998,134.52503797287594,40.13,0.0,3.0,8.0,0.0,0.2368421052631578,0.2777777777777778,
O=P([O-])(O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[NH4+],461.11099999999993,3.9688000000000008,139.83317983896745,106.09,2.0,3.0,8.0,0.0,0.2702702702702703,0.2777777777777778,
O=S(=O)([O-])OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F.[Na+],434.13,-0.0911999999999995,152.27991328764148,66.43,0.0,4.0,8.0,0.0,0.2051282051282051,0.15,
C[N+](C)(C)CCCNC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[I-],590.1619999999999,0.9416999999999998,178.09549849571422,29.1,1.0,1.0,9.0,0.0,0.25,0.3611111111111111,
C[N+](C)(C)CCCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[Br-],729.2380000000002,2.6083000000000007,221.78675863024972,46.17,1.0,2.0,13.0,0.0,0.3513513513513513,0.225,
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[Ag+],420.9099999999999,1.8372999999999995,116.97400973753462,40.13,0.0,2.0,4.0,0.0,0.3703703703703703,0.5652173913043478,
C[N+](C)(C)CCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.O=S(=O)([O-])O,682.3710000000002,3.5835000000000026,211.85080627498056,123.6,2.0,5.0,11.0,0.0,0.4054054054054054,0.2439024390243902,
C[N+](C)(C)CCCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.O=S(=O)([O-])O,696.3980000000003,3.973600000000003,218.21574838937715,123.6,2.0,5.0,12.0,0.0,0.3846153846153846,0.2325581395348837,
O=P([O-])(OCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[NH4+],663.2770000000004,8.141200000000005,211.8997052460824,95.09,1.0,4.0,16.0,0.0,0.2051282051282051,0.2105263157894736,
O=S([O-])C(F)(F)C(F)(F)N1C(F)(F)C(F)(F)N(C(F)(F)C(F)(F)S(=O)[O-])C(F)(F)C1(F)F.[NaH].[NaH],604.1960000000003,1.8076,224.0380313713869,86.74,0.0,6.0,6.0,1.0,0.1111111111111111,0.1142857142857142,
O=S(=O)([O-])CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[K+],566.27,1.9351000000000007,207.3890326125482,57.2,0.0,3.0,9.0,0.0,0.3548387096774194,0.28125,
CN(CCOCCOCCOCCOCCCCS(=O)(=O)[O-])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[Na+],847.5350000000005,1.6107000000000002,299.8690212789062,131.5,0.0,9.0,25.0,0.0,0.2826086956521739,0.2083333333333333,
C[N+](C)(C)CCSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[I-],593.231,2.558700000000001,178.50722423742766,0.0,0.0,1.0,10.0,0.0,0.2105263157894736,0.2162162162162162,
CN(CC(=O)[O-])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[K+],509.281,-1.3017999999999998,194.20967829126425,77.51,0.0,4.0,8.0,0.0,0.4,0.2972972972972973,
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[Li+],269.97599999999994,-1.7915000000000003,98.9421594899243,40.13,0.0,2.0,3.0,0.0,0.3333333333333333,0.5217391304347826,
O=S(=O)([O-])OC(COCC(F)(F)C(F)F)COCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F.[Na+],622.2500000000002,1.2109999999999996,217.3587980447398,84.89000000000001,0.0,6.0,16.0,0.0,0.1632653061224489,0.12,
C[N+](C)(C)CCCNC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[I-],690.176,2.2123,207.4875243362124,29.1,1.0,1.0,11.0,0.0,0.25,0.3611111111111111,
CN(CCC[N+](C)(C)C)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[I-],640.244,1.0446,190.9047237746809,37.38,0.0,2.0,10.0,0.0,0.3421052631578947,0.25,
CC[NH+](CC)CC.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,551.3120000000001,3.794200000000002,175.99588827825556,61.64,1.0,3.0,9.0,0.0,0.4193548387096774,0.2647058823529412,
CC[NH+](CC)CC.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,451.298,2.523600000000001,146.6038624377574,61.64,1.0,3.0,7.0,0.0,0.4193548387096774,0.2647058823529412,
CCCCCCN(CC(=O)[O-])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[K+],579.416,0.6487,226.0343888632473,77.51,0.0,4.0,13.0,0.0,0.3333333333333333,0.25,
[NH4+].[O-]CC(F)(F)C(F)(F)C(F)(F)C(F)F,249.101,1.8939,78.45328682496849,59.56,1.0,1.0,4.0,0.0,0.1212121212121212,0.125,
CCCN(CC(=O)[O-])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[Na+],421.213,-1.792199999999998,157.03837160690867,77.51,0.0,4.0,8.0,0.0,0.3333333333333333,0.2439024390243902,
O=S(=O)([O-])CCCN(CCO)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[Li+],471.245,-2.024499999999999,164.389651420126,114.81,1.0,6.0,10.0,0.0,0.3333333333333333,0.2142857142857142,
C[N+]1(CCO)CCN(C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC1.[Cl-],526.721,0.0102999999999993,177.4681155312885,40.54,1.0,2.0,7.0,1.0,0.2272727272727272,0.325,
C[N+](C)(CCO)CCCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[Cl-],664.8060000000002,1.3354999999999997,213.8903127166953,66.4,2.0,3.0,14.0,0.0,0.3414634146341463,0.2272727272727272,
O=C([O-])C(F)(F)OC(F)(F)OC(F)(F)OC(F)(F)F.[NH4+],329.0709999999999,1.3754999999999993,102.12098001645911,104.32,1.0,5.0,6.0,0.0,0.1428571428571428,0.1818181818181818,
O=C([O-])C(F)(F)OC(F)(F)OC(F)(F)OC(F)(F)OC(F)(F)F.[NH4+],395.077,1.9423999999999992,121.93053816621509,113.55,1.0,6.0,8.0,0.0,0.1428571428571428,0.1818181818181818,
O=C([O-])CCN(CCCCCCNS(=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCC(=O)[O-].[K+].[K+],846.6790000000001,-2.5442999999999945,357.04425012133544,129.67,1.0,7.0,23.0,0.0,0.26,0.2156862745098039,
CNCCCN(Cc1ccc(S(=O)(=O)[O-])cc1)C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[Na+],676.3740000000004,1.9069000000000005,248.1719352371541,89.53999999999999,1.0,5.0,13.0,1.0,0.2222222222222222,0.25,
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C[CH-]I.[O-]CCN(CC[O-])CC[O-].[Si+4],647.2419999999997,1.70059,196.8191798285099,72.42,0.0,4.0,12.0,0.0,0.2105263157894736,0.2162162162162162,
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C[n+]1ccccc1.O=S(=O)([O-])C(F)(F)F,611.2450000000002,5.399600000000005,191.7596060328504,61.08,0.0,3.0,7.0,1.0,0.2894736842105263,0.2631578947368421,
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[K+],638.23,2.7731000000000026,224.0511742242532,57.2,0.0,3.0,9.0,0.0,0.5416666666666666,0.3333333333333333,
O.O.O=C(C(F)(F)F)C(F)(F)F,202.05,0.0307,61.585376631052696,80.07,0.0,1.0,0.0,0.0,0.2083333333333333,0.2727272727272727,
FC(F)(F)C(F)(F)Cl.FC(F)Cl,240.933,3.8281,72.24024668439898,0.0,0.0,0.0,0.0,0.0,0.1538461538461538,0.16,
