Canonical SMILES,Molecular Weight,LogP,Labute ASA,TPSA,Num H Donors,Num H Acceptors,Num Rotatable Bonds,Num Rings,Tanimoto_to_PFOS,Tanimoto_to_PFOA
CC(=O)CC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,404.122,4.2734000000000005,128.49873449552757,34.14,0.0,2.0,7.0,0.0,0.3225806451612903,0.48148148148148145
O=C(O)C(F)(Br)C(F)(F)F,224.935,1.6940000000000002,60.95458032620885,37.3,1.0,1.0,1.0,0.0,0.2222222222222222,0.391304347826087
O=C(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Cl,398.958,4.7599,121.68338310313112,17.07,0.0,1.0,6.0,0.0,0.2413793103448276,0.4
O=C(F)C(F)(Cl)C(F)(F)F,182.475,1.9494,56.76160059817938,17.07,0.0,1.0,1.0,0.0,0.2222222222222222,0.28
O=CCC(F)(F)C(F)(F)C(F)(F)F,212.064,2.408300000000001,67.5192894059434,17.07,0.0,1.0,3.0,0.0,0.25,0.25925925925925924
O=C(CC(=O)C(F)(F)C(F)(F)C(F)(F)F)c1ccccc1,316.172,3.661400000000002,113.1028478264478,34.14,0.0,2.0,5.0,1.0,0.21052631578947367,0.3235294117647059
FC(F)(CCI)C(F)(F)CCI,409.93000000000006,3.907200000000001,95.7497794536048,0.0,0.0,0.0,5.0,0.0,0.1111111111111111,0.11538461538461539
C=C(Cl)C(F)(OC(F)(F)F)C(F)(F)F,246.50899999999996,3.5034,78.08497573010392,9.23,0.0,1.0,2.0,0.0,0.15625,0.16129032258064516
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCBr,426.9980000000001,5.510200000000001,121.31335367228822,0.0,0.0,0.0,6.0,0.0,0.2857142857142857,0.2962962962962963
O=C(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,442.118,5.225300000000002,137.4625169535323,37.3,1.0,1.0,8.0,0.0,0.3333333333333333,0.4444444444444444
O=C(Nc1ccccc1OC(F)(F)C(F)C(F)(F)F)C(c1ccccc1)c1ccccc1,453.382,6.329200000000005,179.1884440343241,38.33,1.0,2.0,7.0,3.0,0.09615384615384616,0.14285714285714285
O=C(COc1ccc(Cl)cc1Cl)OCC(F)(F)C(F)F,335.0799999999999,3.815800000000001,120.9134003160058,35.53,0.0,3.0,6.0,1.0,0.09615384615384616,0.12
C=CC(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,418.149,4.844500000000001,135.12609670720303,26.3,0.0,2.0,8.0,0.0,0.2702702702702703,0.3142857142857143
FC(F)(F)C(c1ccc(I)cc1)(c1ccc(I)cc1)C(F)(F)F,556.0250000000002,6.306500000000003,155.10021232839551,0.0,0.0,0.0,2.0,2.0,0.125,0.12903225806451613
FC(F)(F)C(OS(OC(c1ccccc1)(C(F)(F)F)C(F)(F)F)(c1ccccc1)c1ccccc1)(c1ccccc1)C(F)(F)F,672.5310000000002,10.812599999999987,249.48305821960548,18.46,0.0,2.0,8.0,4.0,0.13513513513513514,0.1388888888888889
CC1Nc2ccccc2C(C(F)(F)F)(C(F)(F)F)O1,285.18699999999995,3.794600000000001,103.9069023686231,21.26,1.0,2.0,0.0,2.0,0.06666666666666667,0.06818181818181818
CCCCC(I)CC(F)(F)C(F)(F)C(F)(F)F,380.085,5.2032000000000025,108.07937388452967,0.0,0.0,0.0,6.0,0.0,0.16216216216216217,0.16666666666666666
CNc1nc(OC(C(F)(F)F)C(F)(F)F)nc(N(c2ccccc2)c2ccccc2)n1,443.35100000000006,5.255100000000003,172.08075743292665,63.17000000000001,1.0,6.0,6.0,3.0,0.05660377358490566,0.0784313725490196
CCOC(=O)c1sc(NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c(C#N)c1C,556.2999999999998,5.782200000000002,188.98206329538,79.19,1.0,5.0,8.0,1.0,0.18518518518518517,0.26
CC(C)(CNC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Cl)CNC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Cl,727.1610000000002,6.990600000000002,233.91833393776687,58.2,2.0,2.0,14.0,0.0,0.18421052631578946,0.29411764705882354
CC1=NC(C(F)(F)F)(C(F)(F)F)N=C2C=CC=CN12,283.175,3.0233000000000017,103.17655274545308,27.96,0.0,3.0,0.0,2.0,0.06666666666666667,0.06818181818181818
CN(C)CCCN(CC(O)CS(=O)(=O)[O-])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[Na+],744.4180000000003,0.4469000000000001,258.144197211295,118.04999999999998,1.0,7.0,16.0,0.0,0.30434782608695654,0.20408163265306123
O=C(NC1CCCCC1)C(=O)C(C(F)(F)F)C(F)(F)F,305.218,2.7452000000000005,110.24895981951938,46.17,1.0,2.0,3.0,1.0,0.125,0.15789473684210525
FC(F)C(F)(F)Oc1cccc(-c2n[nH]c(=S)n2-c2cccc(Cl)c2)c1,403.7880000000001,5.486990000000002,154.54009051362397,42.84,1.0,4.0,5.0,3.0,0.08196721311475409,0.06557377049180328
FC1(F)C(F)(F)C(F)(F)C1(F)F,200.028,2.5412,60.152529440900025,0.0,0.0,0.0,0.0,1.0,0.045454545454545456,0.047619047619047616
O=C(CC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)F)c1ccccc1,348.189,3.999500000000002,123.63332534377064,34.14,0.0,2.0,7.0,1.0,0.13636363636363635,0.225
COC(F)(F)C(F)(F)Cl,166.501,2.0572,53.54808832471626,9.23,0.0,1.0,2.0,0.0,0.10344827586206896,0.14814814814814814
COC(=O)C(C)CC(F)(F)C(F)(F)C(F)(F)F,270.14399999999995,3.0185000000000013,91.72766097864007,26.3,0.0,2.0,4.0,0.0,0.2222222222222222,0.2647058823529412
NCCC(C(F)(F)F)C(F)(F)F,195.106,2.0760000000000005,64.53212259998611,26.02,1.0,1.0,2.0,0.0,0.13793103448275862,0.14285714285714285
O=S(=O)(O)C(F)(F)C(F)F,182.094,0.7321000000000002,53.39497076397172,54.370000000000005,1.0,2.0,2.0,0.0,0.36,0.17857142857142858
O=C(C(F)(F)F)C(F)(F)F,166.01999999999998,1.6801,50.62386977422395,17.07,0.0,1.0,0.0,0.0,0.21739130434782608,0.2857142857142857
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c1cccs1,402.175,5.943400000000001,127.41337931432918,0.0,0.0,1.0,5.0,1.0,0.23529411764705882,0.24242424242424243
[N-]=[N+]=NS(=O)(=O)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)Cl,357.5659999999999,3.2531,108.46966996200769,92.13,0.0,3.0,6.0,0.0,0.1794871794871795,0.125
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c1ccsc1,502.189,7.214000000000003,156.8054051548273,0.0,0.0,1.0,7.0,1.0,0.24242424242424243,0.25
FC(C(F)(F)F)C(F)(F)C1CCCCC1,234.18299999999996,4.102400000000002,83.6461692070306,0.0,0.0,0.0,2.0,1.0,0.08571428571428572,0.08823529411764706
O=C(Cl)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,510.571,6.541400000000003,157.66756234846704,17.07,0.0,1.0,9.0,0.0,0.3225806451612903,0.3793103448275862
FC(F)(F)C(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,320.04799999999994,4.5601,94.71592183785364,0.0,0.0,0.0,2.0,0.0,0.23076923076923078,0.24
O=C1OP(OCC(F)(F)C(F)F)Oc2ccccc21,298.128,3.379700000000001,105.80933597907848,44.760000000000005,0.0,4.0,4.0,2.0,0.08163265306122448,0.08333333333333333
CC(C)(C)C(=O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)Cl,334.6339999999999,4.729200000000002,113.81280160773431,17.07,0.0,1.0,5.0,0.0,0.17142857142857143,0.21212121212121213
OCCCCC(I)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,546.1050000000001,6.081500000000004,156.96164639747295,20.23,1.0,1.0,10.0,0.0,0.24324324324324326,0.25
CC(=O)SCCCC(F)(F)C(F)(F)F,236.205,3.243900000000002,82.04121285424938,17.07,0.0,2.0,4.0,0.0,0.16666666666666666,0.20588235294117646
FC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(Cl)CCl,366.985,4.936100000000001,113.35632560016111,0.0,0.0,0.0,6.0,0.0,0.14705882352941177,0.15151515151515152
C=CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,360.11299999999994,5.301300000000001,113.1211451488592,0.0,0.0,0.0,6.0,0.0,0.27586206896551724,0.2857142857142857
FC(F)(F)C(F)(F)C(F)(F)C(Cl)=C(Cl)Cl,299.4,4.7048,93.57796295436036,0.0,0.0,0.0,2.0,0.0,0.25925925925925924,0.32
Cc1nc(F)c(C(F)(F)F)c(C(F)(F)C(F)(F)F)n1,298.10799999999995,3.597020000000001,98.82028616531252,25.78,0.0,2.0,1.0,1.0,0.10256410256410256,0.10526315789473684
CCOC(=O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,406.1379999999999,4.678400000000001,129.4507576249907,26.3,0.0,2.0,7.0,0.0,0.29411764705882354,0.34375
O=C(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)ON1C(=O)CCC1=O,589.1979999999999,5.383200000000005,190.96869502491836,63.68,0.0,4.0,10.0,1.0,0.23809523809523808,0.275
O=S(=O)(NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,981.2530000000006,9.169400000000005,284.9130004117088,80.31,1.0,4.0,16.0,0.0,0.5416666666666666,0.3333333333333333
O=C(OOC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,526.0699999999999,4.924200000000001,159.48279728491084,52.6,0.0,4.0,6.0,0.0,0.3333333333333333,0.5217391304347826
OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,314.09399999999994,3.4723000000000006,97.5440268985938,20.23,1.0,1.0,5.0,0.0,0.3333333333333333,0.34615384615384615
O=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,348.05799999999994,3.9241,105.242386052294,17.07,0.0,1.0,5.0,0.0,0.36,0.375
FC1(F)C(=C2C(F)(F)C(F)(F)C(F)(F)C2(F)F)C(F)(F)C1(F)F,374.071,4.757300000000001,115.27501824472697,0.0,0.0,0.0,0.0,2.0,0.03571428571428571,0.037037037037037035
O=S(=O)(F)OC(F)(F)C(F)(F)Br,278.98,1.7978000000000005,72.04286229245756,43.370000000000005,0.0,3.0,3.0,0.0,0.20689655172413793,0.13333333333333333
FC(F)C(F)C(F)(F)C(F)(F)C(F)(F)F,252.05099999999996,3.4225000000000003,75.85437351467833,0.0,0.0,0.0,3.0,0.0,0.2222222222222222,0.23076923076923078
CS(=O)(=O)OCCCC(F)(F)C(F)(F)F,256.19199999999995,1.9404,83.33958610179526,43.370000000000005,0.0,3.0,5.0,0.0,0.2,0.1388888888888889
O=C1OC(=O)c2cc(Oc3ccc(C(c4ccc(Oc5ccc6c(c5)C(=O)OC6=O)cc4)(C(F)(F)F)C(F)(F)F)cc3)ccc21,628.4330000000003,7.303100000000004,247.2390999671668,105.20000000000002,0.0,8.0,6.0,6.0,0.10869565217391304,0.1111111111111111
O=C(C(F)(F)C(F)F)C(F)(C(F)(F)F)C(F)(F)F,298.051,3.2888,90.54637313204492,17.07,0.0,1.0,3.0,0.0,0.2,0.25
O=S(Nc1ccccc1)C(F)(F)C(F)(F)F,259.199,2.917300000000001,90.04845826073378,29.1,1.0,1.0,3.0,1.0,0.13513513513513514,0.17142857142857143
FC(F)(F)C1(C(F)(F)F)N=C(c2ccc(Cl)cc2)S1,319.65700000000004,4.654300000000001,112.20025157921862,12.36,0.0,2.0,1.0,2.0,0.07317073170731707,0.075
O=C1CN(c2ccccc2)C(C(F)(F)F)(C(F)(F)F)O1,299.17,2.870700000000001,108.2783959552622,29.540000000000003,0.0,3.0,1.0,2.0,0.09090909090909091,0.11904761904761904
C=C(C)CC(O)(C(F)(F)F)C(F)(F)F,222.12799999999996,2.8083000000000014,76.02674685177837,20.23,1.0,1.0,2.0,0.0,0.16129032258064516,0.16666666666666666
CP(C)OC(C(F)(F)F)C(F)(F)F,228.07199999999995,3.152700000000001,71.89213277148075,9.23,0.0,1.0,2.0,0.0,0.0967741935483871,0.1
CC(=O)CC(=O)C(F)(F)C(F)F,186.104,1.435,65.54914741160505,34.14,0.0,2.0,4.0,0.0,0.14705882352941177,0.1875
FC(F)=C(c1ccccc1)C(F)(F)C(F)(F)F,258.1359999999999,4.4918000000000005,91.36031636538276,0.0,0.0,0.0,2.0,1.0,0.14285714285714285,0.21875
O=C(F)C(F)(F)OC(F)(F)F,182.019,1.6117,55.73741500373082,26.3,0.0,2.0,2.0,0.0,0.1724137931034483,0.2222222222222222
O=C(C(F)(F)F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,316.04099999999994,3.586,94.71190853497116,17.07,0.0,1.0,2.0,0.0,0.21428571428571427,0.32
O=C1OC(F)(F)C(F)(F)C1(F)F,194.03,1.4066,61.0965259645982,26.3,0.0,2.0,0.0,1.0,0.06060606060606061,0.0625
[N-]=[N+]=C(C(F)(F)F)C(F)(F)F,178.035,1.7818,56.04461433432601,36.400000000000006,0.0,0.0,0.0,0.0,0.14814814814814814,0.15384615384615385
CC(F)C(F)(F)F,116.05700000000002,1.9067,38.131276868327696,0.0,0.0,0.0,0.0,0.0,0.12,0.125
O=S(=O)(F)OC(F)(F)C(F)(F)I,325.98,1.8379000000000003,77.43715280785983,43.370000000000005,0.0,3.0,3.0,0.0,0.20689655172413793,0.13333333333333333
CC(=O)CC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,354.11499999999995,3.638100000000001,113.80272157527853,34.14,0.0,2.0,6.0,0.0,0.3225806451612903,0.48148148148148145
CCCNC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,455.161,4.886700000000001,144.58308749934093,29.1,1.0,1.0,8.0,0.0,0.29411764705882354,0.43333333333333335
N#CC(F)(C(F)(F)F)C(F)(F)F,195.037,2.34288,61.385404872971726,23.79,0.0,1.0,0.0,0.0,0.16,0.16666666666666666
FC(F)(F)C(=C(S)C(F)(F)C(F)(F)F)C(F)(F)F,314.1189999999999,4.492500000000001,96.85031466321864,0.0,1.0,1.0,1.0,0.0,0.1724137931034483,0.2222222222222222
O=C(OC1CCCCC1)C(F)(F)C(F)(F)F,246.17499999999995,3.0599000000000016,88.755701133655,26.3,0.0,2.0,2.0,1.0,0.16666666666666666,0.24242424242424243
FC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COCl,366.529,4.598400000000001,112.50448491983916,9.23,0.0,1.0,7.0,0.0,0.1388888888888889,0.14285714285714285
FC(F)C(F)(F)CSc1ccc(Cl)cc1,258.66700000000003,4.332500000000002,93.61474732663864,0.0,0.0,1.0,4.0,1.0,0.075,0.07692307692307693
FC(F)(F)C(N=P(Cl)(Cl)Cl)(C(F)(F)F)C(F)(F)F,370.366,6.074700000000002,107.60016568444938,12.36,0.0,1.0,1.0,0.0,0.14285714285714285,0.14814814814814814
COC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)OC,368.1230000000001,2.508900000000001,119.86427663136604,52.60000000000001,0.0,4.0,6.0,0.0,0.2413793103448276,0.4
O=NC(F)(F)C(F)(F)[N+](=O)[O-],176.025,1.2151,56.11404246066138,72.57,0.0,4.0,3.0,0.0,0.125,0.12903225806451613
CCOP(OCC)(OCC)=C(C(F)(F)F)C(F)(F)F,316.17799999999994,4.155500000000003,106.59533802691024,27.69,0.0,3.0,6.0,0.0,0.12121212121212122,0.125
CC(C)(C)C(=O)CC(=O)C(F)(F)OC(F)(F)F,262.1739999999999,2.6900000000000013,93.923054387228,43.370000000000005,0.0,3.0,4.0,0.0,0.1388888888888889,0.17647058823529413
FC(F)=C1C(=C(F)F)C(F)(F)C1(F)F,224.04999999999995,3.5718,71.50320760532473,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.07407407407407407
FC(F)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)=C(F)F,362.06,5.682800000000001,110.23213540520456,0.0,0.0,0.0,5.0,0.0,0.19230769230769232,0.30434782608695654
O=S(=O)(F)C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)S(=O)(=O)F,430.188,2.7174000000000005,124.39217728371533,68.28,0.0,4.0,7.0,0.0,0.25,0.1724137931034483
N#CC(C#N)=CC=C(C(F)(F)F)C(F)(F)F,240.1059999999999,3.01096,85.69301154473213,47.58,0.0,2.0,1.0,0.0,0.12121212121212122,0.125
CC(SC(F)(F)C(F)(F)F)C(=O)O,224.15,2.3478,74.10556237765219,37.3,1.0,2.0,3.0,0.0,0.18181818181818182,0.26666666666666666
O=S([O-])C(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)[O-].[K+].[K+],522.367,-3.589,230.2640447188193,89.49000000000001,0.0,5.0,8.0,0.0,0.1388888888888889,0.14285714285714285
CC(=O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,276.098,3.433700000000001,88.58024444058907,17.07,0.0,1.0,4.0,0.0,0.3103448275862069,0.37037037037037035
FC(F)(F)C(=NCl)C(F)(F)F,199.481,2.7057999999999995,61.772607219474985,12.36,0.0,1.0,0.0,0.0,0.14814814814814814,0.15384615384615385
FC(F)(F)C(OP(Cl)(Cl)(OC(C(F)(F)F)C(F)(F)F)OC(C(F)(F)F)C(F)(F)F)C(F)(F)F,602.9640000000002,8.121700000000006,177.09968897243343,27.69,0.0,3.0,6.0,0.0,0.1,0.10344827586206896
FC(F)(F)OC1(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,316.04099999999994,3.7434,94.65810051090504,9.23,0.0,1.0,1.0,1.0,0.1,0.10344827586206896
C=C(C(F)(F)F)C(F)(F)F,164.048,2.6672,52.13768675639253,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.17391304347826086
O=C(O)C(F)(F)OC(F)(F)C(=O)O,206.047,0.3578,67.52127591671075,83.83,2.0,3.0,4.0,0.0,0.18518518518518517,0.34782608695652173
NS(=O)(=O)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)I,523.0329999999999,3.3683,137.02643637490573,69.39,1.0,3.0,7.0,0.0,0.23529411764705882,0.1388888888888889
FC(F)(F)C(F)(F)C(F)(F)F,188.017,2.7463,54.79341848003265,0.0,0.0,0.0,0.0,0.0,0.3157894736842105,0.3333333333333333
COC(=O)CC(O)(O)C(F)(F)C(F)F,220.118,0.1308000000000001,76.0896380454602,66.76,2.0,4.0,4.0,0.0,0.13157894736842105,0.16666666666666666
COC(=O)CC(O)(OC)C(F)(F)C(F)F,234.14499999999995,0.7848999999999999,82.77389163716768,55.760000000000005,1.0,4.0,5.0,0.0,0.125,0.15789473684210525
FC(F)(F)C1=C(C(F)(F)F)C(F)(F)C(F)(F)C1(F)F,312.05299999999994,4.3271,95.21989436361052,0.0,0.0,0.0,0.0,1.0,0.10344827586206896,0.10714285714285714
OCC(Br)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,342.98299999999995,3.2104,96.71556158398606,20.23,1.0,1.0,4.0,0.0,0.26666666666666666,0.27586206896551724
FC(C(F)(F)F)C(F)(F)n1c(C(F)(F)F)nc2ccccc21,336.15700000000004,4.504800000000001,115.70143462371088,17.82,0.0,2.0,2.0,2.0,0.06382978723404255,0.06521739130434782
FC(F)(F)C(F)(F)OC(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,404.044,5.219100000000001,118.69101539053582,9.23,0.0,1.0,4.0,0.0,0.25,0.25925925925925924
Fc1c(F)c(F)c2c(c1F)C(F)(F)C2(F)F,248.07199999999995,3.4402000000000004,82.47973941817082,0.0,0.0,0.0,0.0,2.0,0.034482758620689655,0.03571428571428571
OCC#CC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,274.08199999999994,2.4502999999999995,88.21218148460059,20.23,1.0,1.0,2.0,0.0,0.26666666666666666,0.27586206896551724
CCCOC(=O)C(F)(F)C(F)F,188.12,1.84,66.50117054106818,26.3,0.0,2.0,4.0,0.0,0.13513513513513514,0.17142857142857143
O=C(O)C(F)(F)C(F)(F)Br,224.935,1.694,60.95458032620884,37.3,1.0,1.0,2.0,0.0,0.17857142857142858,0.45454545454545453
Fc1c(F)c(C(F)(F)F)c2c(c1F)C(F)(F)C(F)(F)C2(F)F,348.086,4.9552000000000005,111.87176525866896,0.0,0.0,0.0,0.0,2.0,0.08108108108108109,0.08333333333333333
CCSC(F)(F)C(F)(F)C(=O)OC,220.187,2.1406,76.6242805664334,26.3,0.0,3.0,4.0,0.0,0.13513513513513514,0.20588235294117646
CCS(=O)(=O)C(F)(F)C(F)(F)C(=O)F,240.14899999999997,1.1453000000000002,75.81361698187752,51.21,0.0,3.0,4.0,0.0,0.25806451612903225,0.22580645161290322
FC(F)(F)C1(C(F)(F)F)N=C(c2ccccc2)SS1,317.279,4.649100000000002,111.42005746405184,12.36,0.0,3.0,1.0,2.0,0.07142857142857142,0.1
CCN1C(C(F)(F)F)=NC(C(F)(F)F)(C(F)(F)F)c2ccccc21,364.211,4.807200000000003,129.12514154914362,15.6,0.0,2.0,1.0,2.0,0.0625,0.06382978723404255
O=C(OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,718.1720000000004,6.956000000000004,222.7363670731096,52.60000000000001,0.0,4.0,14.0,0.0,0.1891891891891892,0.22857142857142856
O=C(O)c1ccc(C(F)(F)C(F)(F)C(F)(F)F)cc1,290.134,3.674200000000001,101.00567524980684,37.3,1.0,1.0,3.0,1.0,0.23529411764705882,0.3225806451612903
COC(F)(F)C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,328.07699999999994,3.2629,102.02486047594842,26.3,0.0,2.0,5.0,0.0,0.2903225806451613,0.4444444444444444
COC(=O)C(F)(F)C(F)(Cl)C(F)(F)Cl,260.973,2.530900000000001,84.90829628336114,26.3,0.0,2.0,3.0,0.0,0.14705882352941177,0.22580645161290322
FC(F)(F)N1C(F)(F)OC(F)(F)C1(Cl)Cl,281.942,3.1129,87.46690539144737,12.47,0.0,2.0,0.0,1.0,0.08333333333333333,0.08571428571428572
OC(C#Cc1ccccc1)C(F)(F)C(F)(F)C(F)(F)C(F)F,332.1899999999999,3.570000000000001,119.10374028773836,20.23,1.0,1.0,4.0,1.0,0.11627906976744186,0.14634146341463414
CC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,462.09899999999993,5.584800000000002,140.99935400718874,17.07,0.0,1.0,7.0,0.0,0.38461538461538464,0.5909090909090909
OC(O)(C(F)(F)F)C(F)(F)C(F)(F)F,234.042,1.4271999999999996,70.74682809882128,40.46,2.0,2.0,1.0,0.0,0.30434782608695654,0.3181818181818182
Nc1ccc2c(c1)C(F)(F)C(F)(F)O2,207.126,2.345800000000001,76.27103373298547,35.25,1.0,2.0,0.0,2.0,0.023809523809523808,0.024390243902439025
FC(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I)C(F)(F)F,711.9780000000001,8.225800000000003,192.57136978964957,9.23,0.0,1.0,9.0,0.0,0.1875,0.1935483870967742
CCOC(=O)C(C(C)=O)C(=O)C(F)(F)C(F)(F)C(F)(F)F,326.164,2.1567,112.78058940752082,60.440000000000005,0.0,4.0,6.0,0.0,0.21052631578947367,0.2857142857142857
CCCCCCC(=O)C(F)C(F)(F)F,214.20199999999997,3.426300000000002,80.48245165475112,17.07,0.0,1.0,6.0,0.0,0.13513513513513514,0.17142857142857143
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCSCCS,440.2900000000001,5.778300000000002,141.45386698420705,0.0,1.0,2.0,9.0,0.0,0.23529411764705882,0.24242424242424243
C=CCCC(I)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)Cl,444.531,5.883800000000003,128.22351459654993,0.0,0.0,0.0,8.0,0.0,0.09523809523809523,0.0975609756097561
FC(F)=C(F)C(F)(F)C(F)(F)C(F)=C(F)F,262.04599999999994,4.4122,80.84010956470642,0.0,0.0,0.0,3.0,0.0,0.16,0.21739130434782608
O=P(O)(O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,444.0799999999999,4.224600000000001,133.69742947502084,66.76,2.0,2.0,8.0,0.0,0.29411764705882354,0.30303030303030304
NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,313.0659999999999,2.5752,95.88626382905764,43.09,1.0,1.0,4.0,0.0,0.38461538461538464,0.5909090909090909
OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,436.061,4.9456000000000016,128.90218143054778,20.23,1.0,1.0,6.0,0.0,0.4090909090909091,0.42857142857142855
O=C(OCC(F)(F)C(F)C(F)(F)F)C(F)CF,274.107,2.3729000000000005,89.52825426716973,26.3,0.0,2.0,5.0,0.0,0.1282051282051282,0.16216216216216217
O=C(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,398.065,4.559400000000001,119.93839897254308,17.07,0.0,1.0,6.0,0.0,0.21212121212121213,0.3448275862068966
O=C1CCCC1C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,380.153,4.028200000000001,125.52677465054248,34.14,0.0,2.0,5.0,1.0,0.2631578947368421,0.38235294117647056
O=C(C(F)(F)F)C(F)(F)C(F)(F)C(=O)C(F)(F)F,294.0439999999999,2.5198,90.54235982916248,34.14,0.0,2.0,3.0,0.0,0.2,0.3181818181818182
Cc1cccc(C(F)(F)C(F)(F)F)c1,210.145,3.6491200000000017,77.35390647731798,0.0,0.0,0.0,1.0,1.0,0.1111111111111111,0.11428571428571428
FC(F)C(F)(F)Oc1ccc2[nH]c(=S)[nH]c2c1,266.21900000000005,3.4621900000000005,97.40622737040287,40.81,2.0,2.0,3.0,2.0,0.06666666666666667,0.06818181818181818
O=S(=O)(Cc1ccccc1)CC(F)(F)C(F)F,270.247,2.501800000000001,96.17871157057492,34.14,0.0,2.0,5.0,1.0,0.15,0.125
O=C(F)C(F)(F)OC(F)(F)C(F)(Cl)Cl,264.936,2.7856,82.70888957189077,26.3,0.0,2.0,4.0,0.0,0.15151515151515152,0.1935483870967742
O=C(Oc1ccccc1)C(F)(F)OC(F)(F)C(F)(F)Cl,322.58799999999985,3.625800000000001,112.57626278058,35.53,0.0,3.0,5.0,1.0,0.11627906976744186,0.20512820512820512
