Canonical SMILES,Molecular Weight,LogP,Labute ASA,TPSA,Num H Donors,Num H Acceptors,Num Rotatable Bonds,Num Rings,Docking Score
CC(C)(C)OC(=O)C(F)(F)C(F)(F)C(F)(F)F,270.14399999999995,3.1610000000000014,91.72766097864007,26.3,0.0,2.0,2.0,0.0,-5.552721
C=CC(=O)OCC1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,366.126,3.6140000000000008,119.42425263342474,26.3,0.0,2.0,3.0,1.0,-5.6150908
CCOC(=O)CN(CC)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,513.272,3.897500000000002,164.70125141640236,63.68,0.0,4.0,10.0,0.0,-7.843904
FC(F)(F)C(F)(Cl)C(F)(Cl)C(F)(C(F)(F)F)C(F)(F)F,370.948,5.190800000000001,111.15691888869075,0.0,0.0,0.0,2.0,0.0,-5.3315291
CC(C)N(C(C)C)P(OCCC#N)OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,678.3640000000003,9.06858,228.59599213468263,45.49,0.0,4.0,17.0,0.0,-10.021823
NCC(F)(C(=O)O)C(F)(F)F,175.08099999999996,0.3002999999999997,58.7918655319768,63.32000000000001,2.0,2.0,2.0,0.0,-4.1154203
CCCN(CCOCCCCS(=O)(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,721.4480000000003,5.679700000000004,230.6552175100872,100.98,1.0,5.0,18.0,0.0,-9.6960163
CC[NH+](CCCNCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCC(=O)[O-],850.3980000000003,5.312500000000005,277.966048075958,76.83,3.0,4.0,22.0,0.0,-6.8583627
C[N+](C)(CCCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCCS(=O)(=O)O,557.4240000000002,2.7112,180.84852507563983,100.54,2.0,4.0,13.0,0.0,-8.7299061
C[N+](C)(CCC(CO)N(CCCS(=O)(=O)[O-])S(=O)(=O)C(F)(F)C(F)(F)F)CC(O)CO,510.50000000000006,-1.1107999999999976,176.81292751566238,155.26999999999998,3.0,8.0,14.0,0.0,-8.524394
CCCc1ccc(C(F)(F)C(F)(F)c2ccc(Br)cc2)cc1,375.203,6.2854000000000045,134.84289711489035,0.0,0.0,0.0,5.0,2.0,-6.7436814
FCC(F)(F)OC(F)F,150.046,1.7879,47.41035750076082,9.23,0.0,1.0,3.0,0.0,-4.1012521
FC(F)(F)C(F)(c1ccnc(Cl)c1)C(F)(F)F,281.558,4.0244,95.20789149099862,12.89,0.0,1.0,1.0,1.0,-5.2903109
O=C(O)C(F)(F)C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)F,414.064,4.6502,124.73263272473908,37.3,1.0,1.0,4.0,0.0,-5.3432369
O=C(Cl)C(F)(F)C(F)F,164.485,1.6522,52.596065195253146,17.07,0.0,1.0,2.0,0.0,-3.9140291
Cc1ccc(S(=O)(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F)cc1,586.2880000000001,6.412520000000003,189.6773381976342,43.370000000000005,0.0,3.0,11.0,1.0,-7.9259634
C=C(C)C(=O)OCC(C)OC(=O)Nc1cc(NC(=O)OCCCCN(C)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)ccc1C,753.5840000000005,6.702620000000007,271.30706772592,140.33999999999995,2.0,8.0,16.0,1.0,-9.4936342
O=S(=O)(O)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C1(F)F,412.12299999999993,3.3654,121.70366880876163,54.370000000000005,1.0,2.0,1.0,1.0,-5.4476819
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,263.035,1.2044999999999997,80.64459396399187,40.13,0.0,2.0,3.0,0.0,-4.7706265
O=C(Nc1ccc(-c2ccccc2)cc1)C(F)(F)C(F)(F)C(F)(F)F,365.248,5.125000000000002,136.81839788728286,29.1,1.0,1.0,4.0,2.0,-6.7696033
C[N+](C)(CC(=O)O)CC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,418.1979999999999,3.589000000000002,137.30065801594887,37.3,1.0,1.0,8.0,0.0,-6.8185759
[CH3][Sn]([CH3])([CH3])[O]C(=O)C(F)(F)C(F)(F)F,326.837,2.562100000000001,81.83344519490055,26.3,0.0,2.0,2.0,0.0,12.797059
CN(C)CCCNC(=O)CSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,822.4130000000004,8.728200000000001,265.7708063681379,32.34,1.0,3.0,19.0,0.0,-9.0051899
N=C(N)C(F)(F)F,112.05400000000002,0.4846700000000002,37.62604104728238,49.870000000000005,2.0,1.0,0.0,0.0,-3.6778371
Fc1c(F)c(F)c2c(c1F)C(F)(F)C(F)(F)C2(F)Br,358.985,4.500900000000001,106.87776454113502,0.0,0.0,0.0,0.0,2.0,-5.0970678
O=S(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,434.12,4.5397,127.78942658993266,37.3,1.0,1.0,6.0,0.0,-6.0662584
CCCCCCCCCCCCC(CCCCCCCCCC)COCC(O)CSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,890.9100000000009,14.954599999999964,328.7221580029216,29.46,1.0,3.0,35.0,0.0,-9.7690983
CC#C[Si](C)(C)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,444.307,6.386200000000003,145.65072927586624,0.0,0.0,0.0,7.0,0.0,-7.9296117
C[N+](C)(CC(=O)[O-])CC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,679.2610000000002,4.843700000000003,217.77436308086067,60.36,1.0,3.0,14.0,0.0,-8.9398241
O=S(=O)(CCCC(CC(F)(C(F)(F)F)C(F)(F)F)CC(F)(C(F)(F)F)C(F)(F)F)NCCO,545.3329999999999,4.740500000000004,176.9058659841719,66.4,2.0,3.0,11.0,0.0,-8.0590382
OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,328.121,3.862400000000001,103.9089690129904,20.23,1.0,1.0,6.0,0.0,-5.6936307
CC(COCCO)OC(=O)CN(C)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,673.3380000000002,4.155500000000003,216.7309404673966,93.14,1.0,6.0,15.0,0.0,-8.9526587
OC1C2CCC(C2)C1C(O)(C(F)(F)F)C(F)(F)F,278.19199999999995,2.2491000000000008,98.59374767228998,40.46,2.0,2.0,1.0,2.0,-5.5366874
FC(F)(F)OC(F)(F)C(F)(F)OC(F)(F)OC(F)(Cl)C(F)(F)Cl,418.9450000000001,4.9856,126.49755457721136,27.69,0.0,3.0,7.0,0.0,-5.963243
CC(=O)C#CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,386.107,4.3176000000000005,123.33643778734309,17.07,0.0,1.0,4.0,0.0,-6.4229736
CN(C)CCCNC(=O)CC(SCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(=O)O,880.4490000000005,8.571500000000006,287.4564464491709,69.64,2.0,4.0,21.0,0.0,-8.8872232
OCCOCCCC(F)(F)C(F)(F)F,222.153,1.9731,77.66435971054327,29.46,1.0,2.0,6.0,0.0,-5.4407167
O=S(=O)(O)CCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,392.1859999999999,3.757900000000001,120.743371270835,54.370000000000005,1.0,2.0,7.0,0.0,-6.780478
FC(F)(F)C(F)(C1=NS1(F)C(F)(C(F)(F)F)C(F)(F)F)C(F)(F)F,415.121,5.6259000000000015,121.79149739296174,12.36,0.0,1.0,2.0,1.0,-4.6155052
N=C(NN)C(F)(F)C(F)(F)C(F)(F)F,227.083,1.2598700000000005,72.53806509162355,61.900000000000006,3.0,2.0,2.0,0.0,-5.0226769
FC(C(F)C(F)(C(F)(F)F)C(F)(F)F)C(F)(F)F,302.05799999999994,4.0578,90.5503864349274,0.0,0.0,0.0,2.0,0.0,-5.2660346
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCOCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,710.1870000000005,9.2608,217.63084844936765,9.23,0.0,1.0,14.0,0.0,-8.0881653
Cc1ccc(C(=O)C=C(C(F)(F)F)C(F)(F)F)o1,272.14399999999995,3.821720000000001,96.88051655537036,30.21,0.0,2.0,2.0,1.0,-5.4371133
O=CC=C(F)C(F)(F)C(F)(F)C(F)(F)F,242.065,2.8716,77.36016389108197,17.07,0.0,1.0,3.0,0.0,-5.0074086
O=C(O)/C=C/C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,340.088,3.7307,107.3808880808499,37.3,1.0,1.0,5.0,0.0,-6.0360231
CCCCCCCCOC(F)(F)C(F)F,230.245,4.221400000000004,87.79941689861083,9.23,0.0,1.0,9.0,0.0,-6.0500412
COC(=O)c1ccc(OC(F)(F)C(F)F)cc1,252.16299999999995,2.709900000000001,93.94192574784589,35.53,0.0,3.0,4.0,1.0,-5.4766402
FC(F)(F)I,195.909,1.9412,40.497695357651885,0.0,0.0,0.0,0.0,0.0,-3.6126907
CC(F)(F)C(F)(F)C(F)(F)C(O)(F)F,232.07,2.4973,72.31753646102186,20.23,1.0,1.0,3.0,0.0,-4.7768044
C[N+](C)(CC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(=O)O,766.2560000000003,8.042400000000006,240.8014468069622,57.53,2.0,2.0,14.0,0.0,-8.8116798
O=C1OC(CC(F)(F)C(F)(F)OC(F)(C(F)(F)F)C(F)(F)F)CC(CO)(CO)CC(CC(F)(F)C(F)(F)OC(F)(C(F)(F)F)C(F)(F)F)OC(=O)c2ccc1cc2,890.4050000000005,8.352600000000006,300.09682785518066,111.52,2.0,8.0,12.0,3.0,-7.5045476
O=C(O)C=C(F)C(F)(F)F,158.05,1.4867,52.76237180277984,37.3,1.0,1.0,1.0,0.0,-4.2070279
FC(F)(F)C(F)(F)C(F)(F)Sc1ccc(Cl)cc1,312.63700000000006,5.222500000000001,106.11135353541736,0.0,0.0,1.0,3.0,1.0,-5.5153017
FC1(F)OC(F)(I)C(F)(F)C(F)(F)C1(F)F,373.94,3.5736,95.05839030877335,9.23,0.0,1.0,0.0,1.0,-4.7062044
CCC(N)CC(F)(F)C(F)(F)C(F)(F)F,241.14999999999995,2.9467000000000008,81.42754223170556,26.02,1.0,1.0,4.0,0.0,-5.5274591
COP(=O)(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OC,556.149,6.871800000000005,171.2577470112998,35.53,0.0,3.0,11.0,0.0,-7.449141
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)P(F)(F)(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,726.0480000000003,10.5858,206.4682980724421,0.0,0.0,0.0,9.0,0.0,-7.0366545
OC(O)(C(F)=C(C(F)(F)F)C(F)(F)F)C(F)(F)F,296.05999999999995,2.5777999999999994,91.11818010128272,40.46,2.0,2.0,1.0,0.0,-5.1471949
FC(F)(F)C(CBr)C(F)(F)F,244.95999999999995,3.1221000000000005,66.69483739421814,0.0,0.0,0.0,1.0,0.0,-4.467515
OC(c1ccccc1)C(F)(F)C(F)(F)C(F)(F)F,276.1509999999999,3.552900000000001,96.84415314976305,20.23,1.0,1.0,3.0,1.0,-5.5560193
C#CCN(CC)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,565.2450000000001,5.238200000000003,177.45249320481253,37.38,0.0,2.0,10.0,0.0,-7.4333563
CCCCC(I)CC(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,530.106,7.314200000000005,152.1674126452769,0.0,0.0,0.0,7.0,0.0,-7.1065187
O=C(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)SCC(O)C(=O)O,596.2550000000001,5.4813000000000045,190.3322220945762,74.6,2.0,4.0,12.0,0.0,-8.1116467
C=C(C)C(=O)OCCN(C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,621.2150000000001,5.397300000000001,201.86136216410816,63.68,0.0,4.0,10.0,0.0,-8.068429
FC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC1(I)OCCN2CCO[SiH]1OCC2,629.252,4.0881000000000025,188.04488744480628,30.930000000000003,0.0,4.0,7.0,3.0,-7.8131504
CC(=O)C(=C(F)C(F)(F)F)c1ccccc1,232.176,3.518500000000002,89.39017437104448,17.07,0.0,1.0,2.0,1.0,-5.5334835
C=C(C)C(=O)OCCOC(=O)C(F)(F)C(F)(F)C(F)(F)F,326.164,2.4818000000000007,113.04300950479968,52.6,0.0,4.0,6.0,0.0,-6.0289359
CCCCCCCCCCCCCCCCCCN1CC(CN(C)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OC1=O,864.7440000000005,11.297199999999988,307.051295718317,66.92000000000002,0.0,4.0,27.0,1.0,-9.5152988
C[N+](C)(CCCN(CCCS(=O)(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCCS(=O)(=O)O,979.6110000000004,6.513300000000005,309.95803643696,146.11999999999998,2.0,6.0,23.0,0.0,-8.4523287
O=C(OC1CCCCC1)C(F)(F)C(F)(F)Oc1ccccc1,320.282,4.169400000000003,124.76080516629968,35.53,0.0,3.0,5.0,2.0,-6.7289891
CC(C)(O)C(F)(F)C(F)C(F)(F)F,210.117,2.293,70.35140776956601,20.23,1.0,1.0,2.0,0.0,-4.891737
FC(F)(F)C(C1C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F)(C(F)(F)F)C(F)(F)F,482.0799999999999,6.466000000000003,144.16307155946825,0.0,0.0,0.0,1.0,1.0,-5.4114184
O=C(OCC(F)(F)C(F)(F)C(F)(F)F)C(F)F,278.06999999999994,2.6276,87.32884755569935,26.3,0.0,2.0,4.0,0.0,-5.2430458
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CI,459.971,5.160200000000001,120.34270207329388,0.0,0.0,0.0,5.0,0.0,-5.6744242
OC(F)(F)C(F)(F)C(F)(F)F,186.026,1.7691,55.42211682930242,20.23,1.0,1.0,1.0,0.0,-3.9076993
NC(=O)OC(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,479.086,5.0486,145.08784781931175,52.32000000000001,1.0,2.0,6.0,0.0,-6.5266714
CCOP(=O)(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCC,384.175,5.110800000000003,125.20357955909677,35.53,0.0,3.0,9.0,0.0,-6.3881316
F/C(=C(/C(F)(F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F)C(F)(F)F,400.0559999999999,5.802800000000001,119.2528092432413,0.0,0.0,0.0,2.0,0.0,-5.8440928
CCN(CCOP(=O)(O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,651.2280000000003,4.714300000000003,198.33994910693065,104.14,2.0,4.0,13.0,0.0,-7.9622073
C=C(CC(F)(F)C(F)(F)C(F)(F)F)OC(C)=O,268.128,3.286200000000001,91.03805794645584,26.3,0.0,2.0,4.0,0.0,-5.7555008
CC(=O)SCCC(F)(C(F)(F)F)C(F)(F)F,272.18499999999995,3.489100000000001,90.37228366010184,17.07,0.0,2.0,3.0,0.0,-5.3714819
OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,450.088,4.988100000000002,135.26712354494438,20.23,1.0,1.0,7.0,0.0,-6.1541023
O=C(O)C=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,658.1200000000002,7.839700000000005,199.72250100527057,37.3,1.0,1.0,11.0,0.0,-7.7114038
FC(F)(F)c1cc(C(F)(F)C(F)(F)C(F)(F)F)n[nH]1,304.08699999999993,3.7179,96.94378757671129,28.68,1.0,1.0,2.0,1.0,-5.4404216
CCCCCCCCCCCCCCCCC=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,670.5320000000002,12.42339999999998,237.9873027053065,0.0,0.0,0.0,22.0,0.0,-9.580513
CCOC(=O)Cc1cnc(NC(N=C(O)CC)(C(F)(F)F)C(F)(F)F)s1,407.336,3.8480000000000025,147.4485336835933,83.81,2.0,6.0,7.0,1.0,-7.3769593
C[N+](C)(CCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC(=O)[O-],613.255,5.237600000000005,198.2841164084156,40.13,0.0,2.0,13.0,0.0,-8.0456705
N=C1N=C(N)C(F)(F)C(F)(F)C1(F)F,219.088,1.2403700000000002,73.1069649315818,62.23,2.0,2.0,0.0,1.0,-4.5645609
C[Si](Cl)(Cl)C(F)(F)C(F)C(F)(F)F,265.056,3.610900000000001,80.22552922925962,0.0,0.0,0.0,2.0,0.0,-5.2928028
COC(=O)C(F)(F)C(F)(F)OC(F)(C(F)(F)F)C(F)(F)OC(F)(C(=O)F)C(F)(F)F,488.0990000000001,3.9658,152.17044098990073,61.830000000000005,0.0,5.0,8.0,0.0,-6.5909138
N#Cc1ccc(C(=O)Nc2c(Br)cc(C(F)(C(F)(F)F)C(F)(F)F)cc2C(F)(F)F)c(F)c1NC(=O)c1ccc(Cl)nc1,709.6969999999999,8.32108,245.1268858268317,94.88,2.0,4.0,5.0,3.0,-9.3864613
Cc1ccc(OC(F)(F)C(F)(F)Br)cc1,287.04999999999995,3.954320000000002,92.16946390953996,9.23,0.0,1.0,3.0,1.0,-5.1288967
FC(F)(F)C(F)(c1cccnc1Cl)C(F)(F)F,281.558,4.0244,95.20789149099862,12.89,0.0,1.0,1.0,1.0,-5.3221622
O=C(OC(=O)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,410.057,3.722,125.04793089916748,43.370000000000005,0.0,3.0,4.0,0.0,-5.627533
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Br,648.979,8.254100000000005,182.0635340447404,0.0,0.0,0.0,9.0,0.0,-7.0569282
O=CCC(F)(F)C(F)(F)F,162.057,1.773,52.82327648569432,17.07,0.0,1.0,2.0,0.0,-4.2347426
O=S(=O)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)F,366.154,2.0412,103.33122224906964,68.28,0.0,4.0,5.0,0.0,-5.262495
FC(F)(F)C(F)(F)C(F)(F)c1ccc(CC2CO2)cc1,302.1890000000001,3.9173000000000022,108.88751770233792,12.53,0.0,1.0,4.0,2.0,-6.1399555
O=C(N(C1CCCCC1)C1CCCCC1)C(F)(F)C(F)(F)C(F)(F)F,377.344,5.313300000000004,141.281824027451,20.31,0.0,1.0,4.0,2.0,-7.0226722
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Cl,329.497,2.1091,101.47833770819638,40.13,0.0,2.0,5.0,0.0,-5.2156353
CCCCCC(I)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,744.1610000000003,10.040399999999996,217.3164064406698,0.0,0.0,0.0,14.0,0.0,-8.182128
CCCCCCCCCCCCCCC(I)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,770.3900000000004,12.280699999999984,245.2088596297412,0.0,0.0,0.0,21.0,0.0,-8.6377363
N[C@@H](CCC(F)(F)C(F)(F)F)C(=O)O,221.125,1.3761,75.68728516369627,63.32000000000001,2.0,2.0,4.0,0.0,-4.9104495
FC1=NC(F)=C1C(F)(C(F)(F)F)C(F)(F)F,257.05499999999995,3.382,81.25366852629534,12.36,0.0,1.0,1.0,1.0,-5.048996
C=CC(F)(F)C(F)C(F)(F)F,178.07499999999996,2.708100000000001,58.50262887078914,0.0,0.0,0.0,2.0,0.0,-4.3906198
O=C(O)C(F)(C(F)(F)C(F)(F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F,414.064,4.4451,124.73263272473912,37.3,1.0,1.0,4.0,0.0,-5.5532055
CN(C)CCCN(O)S(=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,528.331,4.088000000000003,172.29923212312568,60.85,1.0,4.0,12.0,0.0,-7.8615022
O=S(=O)(O)C(F)(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,816.6230000000004,8.922200000000005,240.05039203384223,54.370000000000005,1.0,2.0,13.0,0.0,-7.935957
O=P(O)(O)C(F)(F)F,149.992,0.6839,42.28726515734813,57.53,2.0,1.0,0.0,0.0,-4.091495
CC(COCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OC(C)COCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1486.483000000001,16.416399999999992,464.7180983709352,68.15,2.0,5.0,34.0,0.0,-7.4996691
CCCCC(I)CC(F)(F)C(F)(F)F,330.078,4.5679000000000025,93.3833609642806,0.0,0.0,0.0,5.0,0.0,-5.8339386
FC(F)(F)C(F)(F)C(F)(F)COCC(F)(F)C(F)(F)C(F)(F)F,382.091,4.668800000000001,116.72488669907996,9.23,0.0,1.0,6.0,0.0,-5.555088
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,296.05999999999995,2.8773,91.17507148131472,37.3,1.0,1.0,5.0,0.0,-4.9546261
C[N+](C)(CCCN(CCC(=O)[O-])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCC(=O)[O-],577.3889999999999,0.4256999999999999,196.4361985998639,117.64,0.0,6.0,15.0,0.0,-8.9881754
CC(C)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,306.16799999999995,4.005700000000001,101.94284032153452,20.23,1.0,1.0,5.0,0.0,-5.6608663
O=C(Br)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,426.954,4.6467,119.10993365793536,17.07,0.0,1.0,5.0,0.0,-5.4339786
FC1=CC(F)(F)C(F)(F)C(F)(F)C=C1F,238.077,3.6127,77.86814971972133,0.0,0.0,0.0,0.0,1.0,-4.7816644
F/C=C(\F)C(F)(F)F,132.031,2.3290999999999995,41.60720923906968,0.0,0.0,0.0,0.0,0.0,-3.7287631
CCCCCCCCSSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,524.452,8.857200000000002,178.01152511889984,0.0,0.0,2.0,15.0,0.0,-7.9131684
CCCCC(I)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,730.1340000000004,9.650299999999996,210.9514643262732,0.0,0.0,0.0,13.0,0.0,-8.1233349
O=S(=O)(Oc1ccccc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,376.196,3.820900000000001,122.328937690771,43.370000000000005,0.0,3.0,5.0,1.0,-5.9208636
CO[Si](CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(OC)OC,468.282,4.993400000000002,149.6322409304592,27.69,0.0,3.0,10.0,0.0,-7.5783505
CCCCCCCCC(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(OCCC)(OCCC)OCCC,762.6259999999996,12.076399999999984,273.1123677692012,27.69,0.0,3.0,26.0,0.0,-9.2192812
CCN(CC)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,555.2500000000001,5.624900000000002,172.08832569855667,37.38,0.0,2.0,10.0,0.0,-7.209805
CCN(CC)CCCNC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,576.2910000000002,5.843900000000002,190.49870254737985,32.34,1.0,2.0,13.0,0.0,-8.7292366
C=COC(F)(F)C(F)(OC(F)(F)C(F)(F)S(=O)(=O)F)C(F)(F)F,392.142,3.4689000000000005,119.20817599762124,52.6,0.0,4.0,7.0,0.0,-6.0108643
O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,428.166,4.003100000000001,129.07444207668746,54.370000000000005,1.0,2.0,7.0,0.0,-6.3366609
FC(F)(F)N1C(Br)(Br)N(C(F)(F)F)C(F)(F)C1(F)F,437.857,4.2303,114.10330491283857,6.48,0.0,2.0,0.0,1.0,-5.1194954
CN(C)CCC(CO)N(CCCS(=O)(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,686.4560000000002,3.540300000000002,221.3997267827306,115.22,2.0,6.0,16.0,0.0,-7.830627
*C(F)(F)C(*)(F)F,100.014,1.2706,31.76633475393109,0.0,0.0,0.0,1.0,0.0,-4.2960858
O=C(O)C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,696.1160000000002,7.959700000000004,208.7431748433073,37.3,1.0,1.0,12.0,0.0,-7.3068805
Nc1ncn(CC(F)(F)C(F)F)n1,198.123,0.7606999999999999,70.3551432093118,56.73,1.0,4.0,3.0,1.0,-4.9822159
O=C(CO)SC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,466.2149999999999,4.2841000000000005,149.78102038748546,54.37,1.0,4.0,8.0,0.0,-6.9377437
