Canonical SMILES,Molecular Weight,LogP,Labute ASA,TPSA,Num H Donors,Num H Acceptors,Num Rotatable Bonds,Num Rings,Tanimoto_to_PFOS,Tanimoto_to_PFOA,Docking Score
COCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,1154.6800000000014,8.719100000000005,393.5464248435873,112.53000000000004,1.0,11.0,41.0,0.0,0.1590909090909091,0.1627906976744186,-10.39493
O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,416.11099999999993,3.5021,121.45810307740112,63.60000000000001,1.0,3.0,6.0,0.0,0.5769230769230769,0.2121212121212121,-5.9852457
CC1(C)OCC(CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)O1,534.206,6.537400000000004,171.51885967021593,18.46,0.0,2.0,8.0,1.0,0.2,0.2051282051282051,-7.3181329
FC(F)(F)C(F)(F)C(F)(F)C(F)(I)C(F)(F)F,395.937,4.4824,99.2817470386482,0.0,0.0,0.0,2.0,0.0,0.2916666666666667,0.3043478260869565,-5.3706956
F[C@H]([C@@H](F)C(F)(F)C(F)(F)F)C(F)(F)F,252.051,3.4225000000000003,75.85437351467833,0.0,0.0,0.0,2.0,0.0,0.1428571428571428,0.1481481481481481,-4.9753976
C=CC(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(C)(F)F,564.2070000000001,6.843300000000004,181.41354217942063,26.3,0.0,2.0,12.0,0.0,0.1666666666666666,0.2,-7.8276048
O=C1CCC(=O)N1C(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,473.185,4.181000000000001,156.50908545543533,54.45,0.0,3.0,7.0,1.0,0.2564102564102564,0.2972972972972973,-7.1044078
CCCCCCCCCCCCCCCCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,728.6560000000004,14.207799999999974,264.1366741950772,0.0,0.0,0.0,27.0,0.0,0.25,0.2580645161290322,-9.2979641
CCCCCCCCCCCCCCCCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,678.6490000000003,13.572499999999971,249.44066127482813,0.0,0.0,0.0,26.0,0.0,0.25,0.2580645161290322,-9.7238283
C[N+](C)(CCCNC(=O)CSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC(=O)[O-],480.393,1.9105,170.09831457377365,69.23,1.0,4.0,13.0,0.0,0.1666666666666666,0.1923076923076923,-7.8756127
CN(CC(=O)[O][Cr]1([Cl])([Cl])[Cr]([OH])([Cl])([Cl])[Cr]1([OH])([Cl])[Cl])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,972.9170000000006,7.237900000000006,259.0659116539944,104.14,2.0,6.0,11.0,1.0,0.3255813953488372,0.2444444444444444,-8.6719122
C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)[C@H]3[C@@H]1CCC2=O,604.7660000000002,8.890800000000002,243.06009170366795,54.37,1.0,3.0,14.0,4.0,0.0789473684210526,0.08,-9.9213276
CC1(COCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)COC1,348.20500000000004,3.897800000000003,119.09975010361627,18.46,0.0,2.0,7.0,1.0,0.1666666666666666,0.1707317073170731,-6.507225
O=C(O)/C=C(/F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,358.078,4.0279,111.54642348377614,37.3,1.0,1.0,5.0,0.0,0.3225806451612903,0.5384615384615384,-5.8549323
O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,328.152,2.732500000000001,99.68241623618933,54.370000000000005,1.0,2.0,5.0,0.0,0.4285714285714285,0.3,-5.6414871
CC(C)(CS(=O)(=O)O)NC(=O)CCSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,687.4340000000003,6.291800000000003,222.8555570269789,83.47,2.0,4.0,15.0,0.0,0.2826086956521739,0.2340425531914893,-9.7271605
O=S(=O)(O)C(F)(F)C(F)(F)OC(F)(C(F)(F)F)C(F)(F)OC(F)=C(F)F,444.121,3.949,132.2469873891203,72.83000000000001,1.0,4.0,7.0,0.0,0.3529411764705882,0.1538461538461538,-6.620481
O=C(O)C(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,312.059,2.8088999999999995,96.2886167108216,46.53,1.0,2.0,4.0,0.0,0.2424242424242424,0.3333333333333333,-5.2519836
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,563.0770000000001,5.0163,168.82067148548632,40.13,0.0,2.0,9.0,0.0,0.3846153846153846,0.5909090909090909,-6.703145
O=C(O)C(F)(F)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,380.056,3.7414,115.1501650339969,46.53,1.0,2.0,6.0,0.0,0.2580645161290322,0.5833333333333334,-5.5204744
CN(C)CCCN(CCC(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,656.3550000000002,5.011500000000003,212.2636836785862,77.92,1.0,4.0,15.0,0.0,0.35,0.2926829268292683,-8.5728769
O=C(O)C(F)(OC(F)(F)C(F)(C(F)(F)F)C(F)(F)F)C(F)(F)F,380.0559999999999,3.7414,115.1501650339969,46.53,1.0,2.0,4.0,0.0,0.1818181818181818,0.3103448275862069,-5.5738096
C[N+](C)([O-])CCCNC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,514.229,4.4410000000000025,168.03104913660684,52.16,1.0,2.0,10.0,0.0,0.2439024390243902,0.3513513513513513,-7.6149158
CN(C)CCCNC(=O)CC(SCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(=O)O,680.4210000000003,6.030300000000004,228.67239476817463,69.64,2.0,4.0,17.0,0.0,0.1851851851851851,0.2352941176470588,-9.926754
C[N+](C)(C)CC(O)CS(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,712.3800000000002,6.472300000000005,228.55780354659336,37.3,1.0,2.0,15.0,0.0,0.238095238095238,0.2439024390243902,-8.4421415
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Cl,529.525,4.6503,160.2623893891927,40.13,0.0,2.0,9.0,0.0,0.2333333333333333,0.3846153846153846,-6.4477973
[2H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,515.084101778,5.715700000000002,155.61629932353227,37.3,1.0,2.0,8.0,0.0,0.3571428571428571,0.6818181818181818,-6.5014443
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,295.0519999999999,1.5425999999999995,91.17507148131472,40.13,0.0,2.0,5.0,0.0,0.1818181818181818,0.3103448275862069,-4.9437099
O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Cl,516.5809999999999,5.1104,151.87431451234784,54.370000000000005,1.0,2.0,8.0,0.0,0.6818181818181818,0.2413793103448276,-6.5230198
C[N+](C)(CCCNC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC(=O)[O-],656.2800000000001,3.963700000000003,214.360442806464,69.23,1.0,3.0,14.0,0.0,0.2222222222222222,0.3170731707317073,-8.4719362
O=P(O)(O)O[13CH2][13CH2]C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,446.06470968,4.224600000000001,133.69742947502084,66.76,2.0,2.0,8.0,0.0,0.2941176470588235,0.303030303030303,-6.7558017
FC1(F)C(F)(F)C(F)(F)C(F)(N=Nc2ccccc2)C1(F)F,336.157,4.990900000000003,116.186879008776,24.72,0.0,2.0,2.0,2.0,0.0256410256410256,0.054054054054054,-5.5456395
O=C1OCC(CC(F)(F)C(F)(F)F)O1,220.093,2.1095,74.77442001997206,35.53,0.0,3.0,2.0,1.0,0.1282051282051282,0.131578947368421,-4.9369602
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,764.1130000000004,8.892200000000004,227.6047231664826,37.3,1.0,1.0,13.0,0.0,0.4,1.0,-7.1889648
CN(CCOP(=O)(O)OCCN(C)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,776.3520000000003,4.494600000000003,238.07528977857947,130.51999999999998,1.0,7.0,16.0,0.0,0.3333333333333333,0.2439024390243902,-8.6678381
CC(C)CC(C)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,448.2629999999999,6.566500000000004,150.74900398253337,9.23,0.0,1.0,10.0,0.0,0.2432432432432432,0.25,-7.6283536
CCCCCCCCCCCCCCCCCCN1C(=O)OCC1CN(C)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,864.7440000000006,11.297199999999988,307.0512957183171,66.92,0.0,4.0,27.0,1.0,0.2407407407407407,0.1578947368421052,-9.639163
FC(F)=C(F)OC(F)(F)OC(F)(F)C(F)(F)OC(F)(F)F,348.039,4.327,105.20141909126376,27.69,0.0,3.0,6.0,0.0,0.1142857142857142,0.1176470588235294,-5.5855837
O=C(OCc1ccc(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1)ON1C(=O)CCC1=O,495.29400000000015,4.8046000000000015,178.72022489388954,72.91,0.0,5.0,8.0,2.0,0.173076923076923,0.2,-8.5290527
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C[CH2][Sn]([CH2]CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)([CH2]CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)[c]1ccccc1,1237.0990000000008,15.729099999999985,363.26324702935005,0.0,0.0,0.0,22.0,1.0,0.2105263157894736,0.25,-6.1433458
O=S(=O)(ON=C(c1ccc2c(c1)Cc1ccccc1-2)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,791.3730000000005,9.1756,262.1355234789316,55.73,0.0,4.0,12.0,3.0,0.2372881355932203,0.2,-9.0150614
O=C(O)CCS(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,468.231,4.338700000000001,148.87064246565234,54.37,1.0,2.0,10.0,0.0,0.2702702702702703,0.3529411764705882,-7.1704593
FC(F)(F)C(F)(F)C(F)(F)C(Cl)CCl,266.971,3.6655000000000006,83.96429975966298,0.0,0.0,0.0,3.0,0.0,0.2,0.2068965517241379,-4.9775257
FC(F)(F)CCC(F)(F)C(F)(F)C(F)(F)F,266.078,4.1618,82.21931562907494,0.0,0.0,0.0,3.0,0.0,0.2222222222222222,0.2307692307692307,-5.0272574
CCC=CC(F)(F)C(F)(F)C(F)(F)F,224.119,3.7855000000000016,75.39804850250859,0.0,0.0,0.0,3.0,0.0,0.1935483870967742,0.2,-5.0988522
CCCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,346.277,6.595300000000004,122.60837502692496,0.0,0.0,0.0,10.0,0.0,0.21875,0.2258064516129032,-7.1730332
OCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,306.16799999999995,4.007300000000002,101.94284032153452,20.23,1.0,1.0,7.0,0.0,0.2580645161290322,0.2666666666666666,-6.4400201
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)CCCCCCCCCCCBr,453.2270000000003,7.750500000000004,149.20580686135955,0.0,0.0,0.0,13.0,0.0,0.21875,0.2258064516129032,-7.6903548
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(Br)CBr,505.894,5.883600000000001,135.18090127792956,0.0,0.0,0.0,6.0,0.0,0.2666666666666666,0.2758620689655172,-6.0086193
CCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,462.143,6.795900000000004,143.2027740215416,0.0,0.0,0.0,8.0,0.0,0.2857142857142857,0.2962962962962963,-6.5275564
COC(O)C(F)(F)C(F)(F)C(F)(F)F,230.079,1.7841,73.26554628760252,29.46,1.0,2.0,3.0,0.0,0.2333333333333333,0.2413793103448276,-4.7591262
CC(I)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,588.0390000000001,7.209400000000004,162.46461214258525,0.0,0.0,0.0,8.0,0.0,0.2580645161290322,0.2666666666666666,-6.9032226
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)CCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,522.2140000000002,8.263400000000003,166.4631357676577,0.0,0.0,0.0,11.0,0.0,0.2592592592592592,0.2692307692307692,-7.4579043
OCC(CO)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,322.1669999999999,2.835600000000001,106.73707407373055,40.46,2.0,2.0,7.0,0.0,0.25,0.2580645161290322,-5.919641
F/C(=C(/F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,350.0489999999999,5.167500000000001,104.55679632299224,0.0,0.0,0.0,3.0,0.0,0.2962962962962963,0.4166666666666667,-5.2760725
CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,648.1440000000001,8.947000000000003,195.6218835881413,0.0,0.0,0.0,11.0,0.0,0.3076923076923077,0.32,-7.4770346
FC(F)(F)C=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,364.0759999999999,5.208400000000001,110.92173843738884,0.0,0.0,0.0,4.0,0.0,0.2962962962962963,0.3076923076923077,-5.8316574
CCCCCCCCCC(I)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,600.2410000000002,9.0596,183.99212321726,0.0,0.0,0.0,14.0,0.0,0.2051282051282051,0.2105263157894736,-8.4898968
CCCCCCCCCCCCCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,586.561,11.766899999999984,215.64982201138923,0.0,0.0,0.0,22.0,0.0,0.25,0.2580645161290322,-8.7918262
CCCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,596.3120000000001,9.771799999999995,196.0884396281703,0.0,0.0,0.0,15.0,0.0,0.25,0.2580645161290322,-8.0320063
FC(F)(F)C(F)(F)C(F)(F)C=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,414.083,5.843700000000002,125.61775135763789,0.0,0.0,0.0,5.0,0.0,0.28,0.2916666666666667,-5.7568412
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,666.1340000000002,9.2442,199.7874189910676,0.0,0.0,0.0,11.0,0.0,0.3333333333333333,0.3478260869565217,-7.8776584
O=C(O)C=CC(F)(F)C(F)(F)C(F)(F)F,240.074,2.4601,77.98886224035175,37.3,1.0,1.0,3.0,0.0,0.2758620689655172,0.3846153846153846,-5.0610681
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCI,824.047,9.9974,229.57973462943403,0.0,0.0,0.0,13.0,0.0,0.2857142857142857,0.2962962962962963,-8.6619148
CCCCCCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,788.4140000000003,12.847999999999985,259.2713047321073,0.0,0.0,0.0,21.0,0.0,0.25,0.2580645161290322,-10.37409
CCCCCCCCCCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,744.5080000000003,13.13779999999998,255.33904734919568,0.0,0.0,0.0,23.0,0.0,0.25,0.2580645161290322,-10.115162
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC(I)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,792.0300000000004,9.6577,219.0492571121112,0.0,0.0,0.0,11.0,0.0,0.25,0.2580645161290322,-8.4866753
CCCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,796.3400000000004,12.31299999999999,254.8724913091666,0.0,0.0,0.0,19.0,0.0,0.25,0.2580645161290322,-8.788125
CCCCCCCCCCCCCCCCC(I)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,748.4370000000004,12.42559999999998,243.2427309382853,0.0,0.0,0.0,22.0,0.0,0.2051282051282051,0.2105263157894736,-9.7828121
CCCCCCCCCCCCCCC(I)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,770.3900000000004,12.280699999999984,245.2088596297412,0.0,0.0,0.0,21.0,0.0,0.2051282051282051,0.2105263157894736,-9.4320211
CC(C)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,406.182,5.276300000000003,131.33486616203265,20.23,1.0,1.0,7.0,0.0,0.3,0.3103448275862069,-6.5235171
CCCCCCC(I)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,858.2020000000005,11.701099999999991,253.07337439556457,0.0,0.0,0.0,17.0,0.0,0.2051282051282051,0.2105263157894736,-8.7308559
CCCC/C=C/C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,502.2079999999999,7.742200000000006,161.60799733254717,0.0,0.0,0.0,10.0,0.0,0.2352941176470588,0.2424242424242424,-7.1096544
CCCCCCCCCCCCCCCCC(I)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,898.4580000000005,14.331499999999975,287.33076969903254,0.0,0.0,0.0,25.0,0.0,0.2051282051282051,0.2105263157894736,-9.1246643
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,922.2700000000008,13.34579999999999,284.0312391296502,0.0,0.0,0.0,19.0,0.0,0.2962962962962963,0.3076923076923077,-9.1255341
FC(F)(F)C(F)(F)C(F)(F)C1OCCO1,242.09,2.1922,78.94396872578075,18.46,0.0,2.0,2.0,1.0,0.2,0.2962962962962963,-4.9478164
O=COCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,292.0969999999999,3.0177000000000005,93.69378967009597,26.3,0.0,2.0,6.0,0.0,0.2424242424242424,0.25,-5.4405265
OCC(I)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,704.0520000000002,7.452400000000005,196.6508717352794,20.23,1.0,1.0,11.0,0.0,0.28125,0.2903225806451613,-7.8056097
CS(=O)(=O)OCC(F)(F)C(F)(F)C(F)(F)F,278.1449999999999,1.7955,85.30571479325111,43.370000000000005,0.0,3.0,4.0,0.0,0.2903225806451613,0.21875,-5.3746438
CCCCCCCCCCCCC=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,614.4240000000002,10.862999999999989,212.52753424772004,0.0,0.0,0.0,18.0,0.0,0.2222222222222222,0.2285714285714285,-9.8254089
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1322.3260000000005,18.42820000000001,401.59934249164286,0.0,0.0,0.0,27.0,0.0,0.2962962962962963,0.3076923076923077,-10.039386
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC(I)CCC(I)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1074.0480000000002,12.90219999999999,293.16288953123933,0.0,0.0,0.0,17.0,0.0,0.2580645161290322,0.2666666666666666,-8.5824356
N#CCCOCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,317.1509999999999,3.774980000000001,106.65473148031413,33.02,0.0,2.0,7.0,0.0,0.1891891891891892,0.1944444444444444,-5.9104228
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCCCCCCCCCCCCCCCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1546.7579999999994,24.66980000000005,503.4384163219883,0.0,0.0,0.0,43.0,0.0,0.2962962962962963,0.3076923076923077,-8.7986364
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC(I)CCCC(I)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1388.1170000000004,17.104100000000003,387.70390916713046,0.0,0.0,0.0,24.0,0.0,0.2424242424242424,0.25,-8.5085649
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)CC(I)C1CCCCC1,456.1300000000002,6.228600000000003,134.4994398800428,0.0,0.0,0.0,5.0,1.0,0.2162162162162162,0.1891891891891892,-6.8089199
Cc1ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,410.173,6.1903200000000025,136.13795815831423,0.0,0.0,0.0,5.0,1.0,0.25,0.2580645161290322,-6.4885488
Fc1cc(F)c(F)c(C(F)(F)C(F)(F)C(F)(F)F)c1F,318.085,4.5324,102.34711889487536,0.0,0.0,0.0,2.0,1.0,0.1875,0.1935483870967742,-5.5415049
CNc1ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,325.1739999999999,4.653000000000001,112.29579450142415,12.03,1.0,1.0,4.0,1.0,0.2,0.2058823529411764,-5.824841
C=C(C)C(=O)OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,346.1889999999999,4.3541000000000025,118.46395509549812,26.3,0.0,2.0,7.0,0.0,0.225,0.2631578947368421,-6.7283416
O=C/C=C(\F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,542.1070000000001,6.683400000000003,165.53624141257643,17.07,0.0,1.0,9.0,0.0,0.3333333333333333,0.4444444444444444,-7.0448899
CCNC(=O)C(F)(F)C(F)(F)C(F)(F)F,241.106,1.9554,79.43409370394804,29.1,1.0,1.0,3.0,0.0,0.25,0.3448275862068966,-5.1407113
FC(F)(F)C(C#CC(F)(F)C(F)(F)C(F)(F)F)=C1CCCC1,342.17600000000016,5.255600000000001,117.7127595216004,0.0,0.0,0.0,1.0,1.0,0.1842105263157894,0.1891891891891892,-6.5390134
FC(F)(F)C(F)(F)C(F)(F)C(Cc1ccc(Br)cc1)(C(F)(F)F)C(F)(F)F,489.069,6.935500000000004,150.00550576395565,0.0,0.0,0.0,4.0,1.0,0.1944444444444444,0.2,-6.5348854
FC(F)(F)C(F)(F)C(F)(F)c1ccc2ccccc2n1,297.17300000000006,4.524200000000002,107.58628979585215,12.89,0.0,1.0,2.0,2.0,0.1578947368421052,0.1944444444444444,-5.5006561
O=Cc1ccc(OCC(F)(F)C(F)(F)C(F)(F)F)cc1,304.16099999999994,3.7108000000000017,107.6899288415143,26.3,0.0,2.0,5.0,1.0,0.175,0.1794871794871795,-5.5647182
NS(=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,427.182,3.4038000000000004,129.54647265607463,60.16,1.0,2.0,7.0,0.0,0.3666666666666666,0.2903225806451613,-6.3920646
Nc1ccccc1C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,411.161,5.464100000000001,135.11290674093036,26.02,1.0,1.0,5.0,1.0,0.2352941176470588,0.2424242424242424,-6.1052685
CC(C)CNC(=O)C(F)(F)C(F)(F)C(F)(F)F,269.1599999999999,2.5915,92.16397793274125,29.1,1.0,1.0,4.0,0.0,0.2285714285714285,0.3125,-5.8240023
CC(=O)SCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,522.2199999999999,6.665600000000004,163.8523482613472,17.07,0.0,2.0,9.0,0.0,0.2941176470588235,0.34375,-7.1687899
O=S(=O)(O)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,500.1259999999999,4.841100000000001,145.7365836883924,54.370000000000005,1.0,2.0,6.0,0.0,0.6086956521739131,0.3846153846153846,-6.0742946
O=S(=O)(OC(C(F)(F)F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,450.1189999999999,4.2517000000000005,131.35988224545417,43.370000000000005,0.0,3.0,5.0,0.0,0.4137931034482758,0.25,-5.9870458
C=CC(=O)OCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,448.1749999999999,4.205400000000001,146.28527257379565,46.53,1.0,3.0,9.0,0.0,0.2439024390243902,0.282051282051282,-6.8003554
CC(=O)Nc1ccc(C(F)(F)C(F)(F)C(F)(F)F)cc1,303.1769999999999,3.934400000000001,108.12624579561546,29.1,1.0,1.0,3.0,1.0,0.2105263157894736,0.25,-5.7745109
